Date,Portfolio_CumReturn,SP500_CumReturn,NASDAQ_CumReturn,Vol_Daily,Vol_Weekly,Vol_Monthly,Drawdown_Current,Drawdown_Max,Return_Port_Daily,Return_Port_Weekly,Return_Port_Monthly,Return_SP_Weekly,Return_SP_Monthly,Return_NASDAQ_Weekly,Return_NASDAQ_Monthly,Sharpe_Monthly_Rolling
2025-06-13,47.06,127.04,132.99,51.83,10.03,27.74,-55.94,-62.13,0.16,-0.62,-5.04,-0.39,1.01,-0.63,1.54,-2.107
2025-06-16,46.32,128.23,135.01,51.82,13.75,27.87,-56.63,-62.13,-1.56,-2.33,-7.22,0.45,1.25,0.56,2.55,-3.09
2025-06-17,46.62,127.16,133.78,51.8,15.71,28.03,-56.35,-62.13,0.63,-1.71,-5.93,-0.93,0.32,-0.98,1.59,-2.485
2025-06-18,45.59,127.12,133.95,51.77,18.98,28.78,-57.31,-62.13,-2.21,-4.17,-7.32,-0.69,0.68,-0.35,2.11,-3.031
2025-06-19,45.37,127.12,133.95,51.77,18.75,28.69,-57.52,-62.13,-0.48,-3.44,-8.05,-1.07,2.33,-0.59,3.57,-3.369
2025-06-20,46.91,126.85,133.27,51.86,35.08,31.54,-56.08,-62.13,3.4,-0.31,-4.49,-0.15,2.15,0.21,2.76,-1.599
2025-06-23,46.32,128.06,134.53,51.72,34.29,22.25,-56.63,-62.13,-1.25,0.0,-11.02,-0.13,3.83,-0.36,4.77,-6.174
2025-06-24,47.13,129.49,136.46,51.72,36.4,23.36,-55.87,-62.13,1.75,1.1,-8.17,1.83,4.99,2.01,6.27,-4.257
2025-06-25,46.69,129.49,136.88,51.19,31.84,23.41,-56.28,-62.13,-0.94,2.42,-8.37,1.86,2.88,2.19,4.03,-4.361
2025-06-26,47.21,130.53,138.21,51.18,30.74,23.19,-55.8,-62.13,1.1,4.05,-5.45,2.68,4.29,3.18,5.59,-2.786
2025-06-27,46.18,131.21,138.93,51.21,26.33,24.1,-56.76,-62.13,-2.18,-1.57,-7.51,3.44,4.41,4.25,5.72,-3.766
2025-06-30,47.06,131.89,139.59,51.23,28.63,24.63,-55.94,-62.13,1.91,1.59,-3.9,2.98,4.96,3.76,6.57,-1.822
2025-07-01,49.49,131.74,138.45,51.15,44.89,29.9,-53.67,-62.13,5.16,4.99,-1.03,1.74,4.41,1.46,4.99,-0.275
2025-07-02,49.85,132.36,139.75,51.15,41.77,29.44,-53.32,-62.13,0.74,6.77,1.35,2.22,4.31,2.1,5.12,0.683
2025-07-03,50.59,133.47,141.18,51.13,41.72,29.71,-52.63,-62.13,1.47,7.17,3.46,2.25,5.17,2.15,5.86,1.514
2025-07-04,51.4,133.47,141.18,50.8,27.3,29.44,-51.88,-62.13,1.6,11.31,6.72,1.72,5.73,1.62,6.75,2.793
2025-07-07,50.22,132.42,139.89,50.85,42.13,30.03,-52.98,-62.13,-2.29,6.72,6.06,0.4,3.83,0.21,4.52,2.494
2025-07-08,49.93,132.32,139.93,50.74,25.95,30.19,-53.25,-62.13,-0.59,0.89,5.27,0.44,3.66,1.07,4.22,2.187
2025-07-09,49.26,133.12,141.25,50.73,27.29,30.68,-53.87,-62.13,-1.33,-1.18,3.88,0.58,3.72,1.07,4.55,1.633
2025-07-10,48.97,133.49,141.38,50.67,22.74,30.8,-54.15,-62.13,-0.6,-3.2,2.94,0.02,4.29,0.14,5.17,1.274
2025-07-11,49.85,133.05,141.07,50.55,24.01,30.86,-53.32,-62.13,1.8,-3.0,6.1,-0.31,3.55,-0.08,4.69,2.452
2025-07-14,61.03,133.24,141.45,55.28,161.5,82.58,-42.86,-62.13,22.42,21.52,29.69,0.62,4.88,1.12,6.36,4.152
2025-07-15,65.37,132.71,141.7,55.65,155.85,84.16,-38.8,-62.13,7.11,30.93,41.11,0.29,3.49,1.27,4.96,5.31
2025-07-16,60.07,133.13,142.07,56.24,180.98,90.82,-43.75,-62.13,-8.1,21.94,28.86,0.01,4.7,0.58,6.2,3.766
2025-07-17,58.16,133.85,143.13,56.3,186.44,91.37,-45.54,-62.13,-3.18,18.77,27.58,0.27,5.29,1.24,6.85,3.616
2025-07-18,57.65,133.84,143.2,54.72,189.39,91.48,-46.02,-62.13,-0.88,15.63,27.07,0.59,5.28,1.51,6.9,3.559
2025-07-21,55.96,134.02,143.74,54.76,87.98,92.26,-47.61,-62.13,-2.93,-8.31,19.28,0.59,5.66,1.62,7.85,2.704
2025-07-22,56.25,134.11,143.18,54.76,51.99,91.92,-47.33,-62.13,0.53,-13.95,21.43,1.05,4.72,1.04,6.43,2.947
2025-07-23,72.06,135.16,144.05,61.57,212.4,131.27,-32.53,-62.13,28.1,19.95,52.89,1.52,4.38,1.4,5.56,4.473
2025-07-24,69.78,135.25,144.31,61.64,212.36,132.2,-34.66,-62.13,-3.16,19.97,49.45,1.05,4.45,0.83,5.43,4.24
2025-07-25,81.99,135.79,144.65,63.76,223.7,142.25,-23.24,-62.13,17.49,42.22,73.68,1.46,4.03,1.02,4.66,5.322
2025-07-28,96.51,135.81,145.14,66.03,207.53,149.62,-9.64,-62.13,17.71,72.47,109.0,1.33,3.51,0.97,4.46,6.656
2025-07-29,89.52,135.41,144.59,66.42,239.72,154.47,-16.18,-62.13,-7.24,59.15,90.23,0.97,2.67,0.98,3.58,5.736
2025-07-30,92.65,135.24,144.8,66.44,183.45,154.35,-13.25,-62.13,3.49,28.57,87.22,0.06,2.66,0.52,4.59,5.611
2025-07-31,84.93,134.74,144.75,66.99,201.86,159.47,-20.48,-62.13,-8.33,21.71,70.35,-0.38,1.8,0.31,3.58,4.748
2025-08-01,91.54,132.59,141.51,67.42,172.52,160.2,-14.29,-62.13,7.79,11.66,80.96,-2.36,-0.66,-2.17,0.24,5.199
2025-08-04,100.92,134.54,144.28,68.14,135.75,161.83,-5.51,-62.13,10.24,4.57,96.35,-0.94,0.81,-0.59,2.2,5.788
2025-08-05,85.66,133.89,143.34,69.84,173.0,173.51,-19.79,-62.13,-15.12,-4.31,70.57,-1.12,1.11,-0.86,2.47,4.511
2025-08-06,84.93,134.86,145.07,69.85,169.58,173.59,-20.48,-62.13,-0.86,-8.33,70.1,-0.28,1.92,0.19,3.68,4.49
2025-08-07,89.34,134.76,145.58,70.01,160.99,172.97,-16.35,-62.13,5.19,5.19,81.34,0.01,1.23,0.57,3.06,4.959
2025-08-08,87.13,135.81,147.0,70.06,151.73,173.63,-18.42,-62.13,-2.47,-4.82,77.93,2.43,1.74,3.87,3.97,4.81
2025-08-11,84.38,135.47,146.55,70.14,117.33,175.02,-21.0,-62.13,-3.16,-16.39,69.25,0.69,1.82,1.58,3.89,4.432
2025-08-12,84.56,137.0,148.59,69.7,52.44,160.4,-20.83,-62.13,0.22,-1.29,38.55,2.33,2.83,3.66,5.05,3.175
2025-08-13,90.99,137.45,148.8,69.99,75.35,160.61,-14.8,-62.13,7.61,7.14,39.2,1.92,3.57,2.57,5.01,3.208
2025-08-14,93.38,137.49,148.78,69.98,69.33,156.31,-12.56,-62.13,2.63,4.53,55.45,2.03,3.27,2.2,4.73,4.12
2025-08-15,93.38,137.09,148.18,69.96,63.61,155.22,-12.56,-62.13,0.0,7.17,60.56,0.94,2.42,0.81,3.53,4.394
2025-08-18,92.83,137.08,148.23,69.97,53.68,155.14,-13.08,-62.13,-0.59,10.02,61.03,1.19,2.42,1.14,3.51,4.42
2025-08-19,97.24,136.27,146.07,70.1,53.99,153.89,-8.95,-62.13,4.75,15.0,73.78,-0.53,1.68,-1.69,1.62,5.055
2025-08-20,93.93,135.94,145.1,70.17,49.64,155.31,-12.05,-62.13,-3.4,3.23,66.99,-1.09,1.37,-2.49,1.34,4.705
2025-08-21,89.15,135.4,144.6,70.37,59.74,127.51,-16.52,-62.13,-5.09,-4.53,23.72,-1.52,0.18,-2.81,0.38,2.607
2025-08-22,92.28,137.45,147.32,70.44,67.61,126.65,-13.6,-62.13,3.51,-1.18,32.24,0.27,1.63,-0.58,2.08,3.257
2025-08-25,87.87,136.87,146.99,70.59,75.37,114.43,-17.73,-62.13,-4.78,-5.35,7.17,-0.15,0.79,-0.83,1.62,1.269
2025-08-26,83.82,137.43,147.64,70.72,57.51,97.12,-21.51,-62.13,-4.6,-13.8,-13.14,0.85,1.19,1.08,1.73,-1.262
2025-08-27,85.11,137.76,147.96,70.73,64.86,94.15,-20.31,-62.13,1.54,-9.39,-4.93,1.34,1.74,1.97,2.33,-0.184
2025-08-28,84.56,138.2,148.74,70.72,58.39,93.26,-20.83,-62.13,-0.65,-5.15,-8.73,2.07,2.18,2.87,2.72,-0.718
2025-08-29,84.19,137.31,147.03,70.72,44.23,88.55,-21.17,-62.13,-0.43,-8.76,-0.87,-0.1,1.91,-0.19,1.58,0.314
2025-09-01,88.24,137.31,147.03,70.87,54.49,85.84,-17.38,-62.13,4.8,0.42,-3.61,0.33,3.56,0.03,3.9,-0.094
2025-09-02,81.25,136.36,145.83,71.33,74.16,81.39,-23.92,-62.13,-7.92,-3.07,-19.49,-0.78,1.35,-1.23,1.07,-2.776
2025-09-03,81.99,137.06,147.32,71.31,73.18,62.96,-23.24,-62.13,0.9,-3.67,-4.29,-0.51,2.37,-0.43,2.78,-0.535
2025-09-04,82.72,138.2,148.76,71.31,74.01,62.99,-22.55,-62.13,0.9,-2.17,-2.6,0.0,2.47,0.01,2.54,-0.2
2025-09-05,84.01,137.76,148.71,71.33,75.21,60.38,-21.34,-62.13,1.56,-0.22,-5.97,0.33,2.23,1.14,2.15,-0.932
2025-09-08,88.97,138.05,149.39,71.52,79.87,63.36,-16.7,-62.13,5.91,0.83,2.11,0.54,1.65,1.6,1.63,0.698
2025-09-09,91.18,138.42,149.94,71.48,33.21,62.62,-14.63,-62.13,2.48,12.22,8.06,1.51,2.18,2.82,2.31,1.788
2025-09-10,95.22,138.84,149.98,71.59,33.0,64.12,-10.84,-62.13,4.44,16.14,12.61,1.3,1.34,1.81,0.94,2.536
2025-09-11,102.57,140.02,151.06,71.99,39.76,64.27,-3.96,-62.13,7.72,24.0,12.73,1.31,1.87,1.54,1.52,2.551
2025-09-12,98.71,139.95,151.73,71.91,70.19,65.6,-7.57,-62.13,-3.76,17.51,5.71,1.59,1.79,2.03,1.98,1.33
2025-09-15,98.16,140.61,153.16,71.91,70.39,65.66,-8.09,-62.13,-0.56,10.33,5.12,1.85,2.57,2.52,3.36,1.227
2025-09-16,99.63,140.43,153.05,71.92,70.37,65.69,-6.71,-62.13,1.5,9.27,7.33,1.45,2.44,2.08,3.26,1.608
2025-09-17,99.45,140.29,152.56,71.86,67.32,63.79,-6.88,-62.13,-0.18,4.44,2.27,1.05,2.95,1.71,4.44,0.727
2025-09-18,101.84,140.96,153.99,71.88,37.61,62.84,-4.65,-62.13,2.4,-0.72,8.41,0.68,3.69,1.94,6.13,1.847
2025-09-19,112.87,141.65,155.09,72.66,73.83,69.02,0.0,-62.13,10.83,14.34,26.6,1.22,4.62,2.21,7.26,4.449
2025-09-22,116.36,142.27,156.17,72.71,67.67,68.86,0.0,-62.13,3.09,18.54,26.1,1.19,3.51,1.97,6.01,4.387
2025-09-23,116.54,141.49,154.7,72.7,70.8,65.5,0.0,-62.13,0.16,16.97,32.64,0.76,3.38,1.07,5.24,5.517
2025-09-24,112.87,141.09,154.18,72.66,82.13,64.0,-3.15,-62.13,-3.15,13.49,34.65,0.57,2.66,1.06,4.43,5.919
2025-09-25,109.01,140.38,153.4,72.7,93.0,66.23,-6.47,-62.13,-3.42,7.04,28.08,-0.41,1.9,-0.38,3.68,4.821
2025-09-26,109.74,141.21,154.08,72.7,43.69,65.9,-5.84,-62.13,0.67,-2.77,29.78,-0.31,2.18,-0.65,3.59,5.086
2025-09-29,83.27,141.58,154.82,76.69,163.74,110.13,-28.55,-62.13,-24.12,-28.44,-1.09,-0.49,3.11,-0.87,5.29,0.463
2025-09-30,86.76,142.16,155.29,76.76,175.36,109.83,-25.55,-62.13,4.19,-25.55,-1.67,0.47,3.53,0.38,5.61,0.397
2025-10-01,102.21,142.65,155.94,78.69,241.21,121.47,-12.3,-62.13,17.8,-9.45,25.79,1.1,4.61,1.14,6.93,2.899
2025-10-02,105.7,142.73,156.55,78.69,241.73,121.65,-9.31,-62.13,3.42,-3.04,28.92,1.68,4.14,2.05,6.26,3.143
2025-10-03,111.76,142.74,156.11,78.88,244.75,122.5,-4.1,-62.13,5.74,1.84,35.11,1.09,3.29,1.32,4.94,3.596
2025-10-06,110.11,143.26,157.22,78.86,113.67,123.01,-5.52,-62.13,-1.48,32.23,31.07,1.19,3.99,1.55,5.72,3.285
2025-10-07,119.67,142.72,156.17,79.3,113.81,124.59,0.0,-62.13,8.68,37.92,34.5,0.39,3.38,0.57,4.54,3.51
2025-10-08,142.65,143.55,157.92,81.51,122.44,138.54,0.0,-62.13,19.2,39.57,56.45,0.63,3.7,1.27,5.32,4.605
2025-10-09,132.72,143.15,157.79,81.84,158.9,142.14,-6.96,-62.13,-6.96,25.57,39.38,0.29,3.11,0.79,5.2,3.526
2025-10-10,132.35,139.27,152.17,81.85,162.91,140.77,-7.22,-62.13,-0.28,18.42,29.03,-2.43,-0.53,-2.53,0.73,2.879
2025-10-13,143.38,141.45,155.53,82.2,157.56,141.19,0.0,-62.13,8.33,30.22,45.25,-1.27,1.07,-1.08,2.5,3.898
2025-10-14,137.87,141.22,154.34,82.29,167.87,142.45,-3.85,-62.13,-3.85,15.21,40.45,-1.05,0.44,-1.17,0.77,3.587
2025-10-15,133.09,141.79,155.36,82.36,92.91,143.71,-7.18,-62.13,-3.47,-6.7,33.58,-1.22,0.97,-1.62,1.5,3.141
2025-10-16,149.45,140.9,154.62,83.21,115.96,147.99,0.0,-62.13,12.29,12.6,50.28,-1.57,0.44,-2.01,1.35,4.062
2025-10-17,125.37,141.64,155.43,84.83,178.44,161.26,-16.11,-62.13,-16.11,-5.28,23.1,1.7,0.48,2.14,0.93,2.35
2025-10-20,118.38,143.15,157.55,85.03,161.26,159.31,-20.79,-62.13,-5.57,-17.44,4.89,1.21,1.06,1.3,1.59,1.143
2025-10-21,115.07,143.16,157.3,85.09,161.23,159.51,-23.0,-62.13,-2.8,-16.53,-1.11,1.37,0.62,1.92,0.72,0.698
2025-10-22,114.15,142.39,155.84,85.07,161.99,159.57,-23.62,-62.13,-0.8,-14.23,-2.05,0.42,0.64,0.31,0.74,0.626
2025-10-23,109.56,143.22,157.22,85.18,95.11,159.84,-26.69,-62.13,-4.03,-26.69,-2.93,1.65,1.51,1.68,1.97,0.56
2025-10-24,109.93,144.36,159.02,85.17,37.87,159.25,-26.45,-62.13,0.34,-12.32,0.84,1.92,2.83,2.31,3.66,0.845
2025-10-27,115.26,146.13,161.99,85.28,54.47,159.95,-22.88,-62.13,4.85,-2.64,5.03,2.08,3.48,2.81,5.13,1.154
2025-10-28,113.79,146.46,163.29,85.27,51.4,132.44,-23.86,-62.13,-1.28,-1.12,36.64,2.31,3.45,3.81,5.47,3.464
2025-10-29,121.32,146.46,164.19,85.5,69.59,133.25,-18.82,-62.13,6.62,6.28,39.83,2.85,3.02,5.36,5.73,3.662
2025-10-30,112.32,145.01,161.6,85.85,87.78,123.73,-24.85,-62.13,-7.42,2.52,9.89,1.25,1.66,2.79,3.63,1.497
2025-10-31,113.42,145.39,162.59,85.85,87.77,123.35,-24.11,-62.13,0.98,3.18,7.3,0.71,1.86,2.24,3.86,1.265
2025-11-03,107.9,145.64,163.34,86.0,86.27,123.27,-27.8,-62.13,-4.86,-6.38,-3.45,-0.34,2.03,0.83,4.63,0.234
2025-11-04,108.09,143.93,160.01,85.94,86.79,123.14,-27.68,-62.13,0.17,-5.01,-1.84,-1.73,0.46,-2.01,1.77,0.395
2025-11-05,106.99,144.45,161.04,85.92,56.82,119.23,-28.41,-62.13,-1.02,-11.82,-10.6,-1.37,1.22,-1.91,3.12,-0.568
2025-11-06,105.51,142.84,157.99,85.9,35.6,95.92,-29.4,-62.13,-1.37,-6.06,-26.03,-1.5,-0.49,-2.24,0.05,-3.281
2025-11-07,105.15,143.02,157.65,85.88,31.42,93.67,-29.64,-62.13,-0.35,-7.29,-20.78,-1.63,-0.09,-3.04,-0.09,-2.513
2025-11-10,118.01,145.22,161.23,86.7,91.94,104.22,-21.03,-62.13,12.24,9.37,-10.83,-0.29,4.27,-1.29,5.96,-0.817
2025-11-11,120.4,145.52,160.83,86.67,90.63,99.8,-19.43,-62.13,2.02,11.39,-16.03,1.11,2.88,0.51,3.41,-1.612
2025-11-12,122.06,145.62,160.4,86.63,86.6,99.32,-18.33,-62.13,1.37,14.09,-11.47,0.8,3.11,-0.4,3.93,-0.989
2025-11-13,118.01,143.2,156.73,86.69,93.3,99.27,-21.03,-62.13,-3.31,11.85,-11.33,0.26,1.0,-0.8,0.88,-0.971
2025-11-14,125.18,143.13,156.94,86.87,92.54,91.28,-16.24,-62.13,6.07,19.06,-16.24,0.08,1.58,-0.45,1.5,-1.874
2025-11-17,135.85,141.82,155.62,87.24,72.45,77.66,-9.1,-62.13,8.52,15.11,8.36,-2.34,0.13,-3.48,0.12,1.604
2025-11-18,131.43,140.65,153.73,86.94,85.18,75.77,-12.05,-62.13,-3.25,9.16,11.02,-3.35,-1.75,-4.41,-2.43,2.012
2025-11-19,143.57,141.18,154.63,87.38,99.32,80.29,-3.94,-62.13,9.23,17.62,24.76,-3.05,-1.38,-3.6,-1.7,3.696
2025-11-20,158.09,138.98,151.3,87.85,86.63,85.63,0.0,-62.13,10.12,33.96,38.49,-2.95,-2.4,-3.46,-2.91,4.995
2025-11-21,150.92,140.35,152.64,87.95,115.17,86.07,-4.53,-62.13,-4.53,20.56,37.75,-1.95,-2.01,-2.74,-2.91,4.898
2025-11-24,167.28,142.52,156.74,88.49,121.87,91.53,0.0,-62.13,10.84,23.14,52.17,0.49,-1.27,0.72,-1.43,5.983
2025-11-25,166.18,143.81,157.79,88.4,112.56,91.49,-0.66,-62.13,-0.66,26.43,44.18,2.25,-1.59,2.64,-2.59,5.263
2025-11-26,161.58,144.8,159.09,88.46,116.3,92.29,-3.41,-62.13,-2.77,12.55,42.0,2.57,-1.14,2.88,-2.57,5.024
2025-11-27,163.42,144.8,159.09,88.45,95.32,90.65,-2.31,-62.13,1.14,3.37,34.7,4.19,-1.13,5.15,-3.1,4.389
2025-11-28,163.05,145.58,160.12,88.44,84.4,84.89,-2.53,-62.13,-0.22,8.04,45.17,3.73,0.39,4.91,-0.91,5.705
2025-12-01,152.57,144.71,158.83,88.7,46.79,89.67,-8.79,-62.13,-6.43,-8.79,34.52,1.54,-0.47,1.33,-2.31,4.409
