Date,Portfolio_CumReturn,SP500_CumReturn,NASDAQ_CumReturn,Vol_Daily,Vol_Weekly,Vol_Monthly,Drawdown_Current,Drawdown_Max,Return_Port_Daily,Return_Port_Weekly,Return_Port_Monthly,Return_SP_Weekly,Return_SP_Monthly,Return_NASDAQ_Weekly,Return_NASDAQ_Monthly,Sharpe_Monthly_Rolling
2023-01-10,104.01,81.76,68.76,12.27,11.17,10.9,-8.26,-20.43,-0.06,2.01,3.07,2.92,2.55,4.24,1.85,3.38
2023-01-11,104.18,82.81,69.97,12.27,3.32,10.89,-8.11,-20.43,0.16,0.56,3.23,1.91,2.35,3.43,2.08,3.56
2023-01-12,105.34,83.09,70.42,12.31,7.62,9.35,-7.09,-20.43,1.11,1.68,6.07,2.26,4.21,4.09,5.01,7.619
2023-01-13,106.61,83.43,70.92,12.36,8.98,9.87,-5.97,-20.43,1.21,2.91,6.82,2.67,4.01,4.82,5.54,8.085
2023-01-14,106.61,83.43,70.92,12.36,9.9,9.87,-5.97,-20.43,0.0,2.44,6.82,2.75,4.01,4.17,5.54,8.085
2023-01-15,106.61,83.43,70.92,12.36,9.7,9.87,-5.97,-20.43,0.0,2.5,6.82,2.04,4.01,3.13,5.54,8.085
2023-01-16,106.61,83.43,70.92,12.3,10.11,9.87,-5.97,-20.43,0.0,2.34,6.82,0.74,4.01,1.35,5.54,8.085
2023-01-17,105.99,83.26,71.02,12.28,10.42,9.96,-6.51,-20.43,-0.58,0.62,5.09,0.2,4.22,0.85,7.17,6.04
2023-01-18,105.84,81.96,70.14,12.26,4.01,9.81,-6.65,-20.43,-0.15,-0.73,5.34,-1.76,3.85,-1.1,7.28,6.418
2023-01-19,106.82,81.34,69.46,12.19,8.76,10.0,-5.78,-20.43,0.93,0.19,5.64,-2.51,1.29,-2.05,3.57,6.639
2023-01-20,107.06,82.87,71.31,12.16,8.84,9.96,-5.57,-20.43,0.22,0.42,5.86,-0.66,3.47,0.55,6.44,6.923
2023-01-21,107.06,82.87,71.31,12.16,8.84,9.96,-5.57,-20.43,0.0,0.42,5.86,-0.66,3.47,0.55,6.44,6.923
2023-01-22,107.06,82.87,71.31,12.16,6.8,9.96,-5.57,-20.43,0.0,1.01,5.86,-0.46,3.47,0.41,6.44,6.923
2023-01-23,107.1,83.86,72.74,12.15,6.31,9.95,-5.54,-20.43,0.04,1.19,5.9,2.31,4.7,3.72,8.58,6.975
2023-01-24,107.47,83.8,72.55,12.15,2.52,9.49,-5.21,-20.43,0.35,0.61,5.12,3.03,5.04,4.44,9.12,6.365
2023-01-25,107.88,83.78,72.42,12.16,3.08,9.35,-4.85,-20.43,0.38,0.77,4.77,1.1,4.24,1.55,8.17,6.031
2023-01-26,107.21,84.71,73.69,12.1,6.41,8.86,-5.44,-20.43,-0.62,0.14,5.14,2.21,6.63,3.34,11.71,6.84
2023-01-27,107.18,84.92,74.39,12.1,6.42,7.37,-5.47,-20.43,-0.03,0.11,3.45,2.47,4.51,4.32,9.96,5.566
2023-01-28,107.18,84.92,74.39,12.1,6.42,7.37,-5.47,-20.43,0.0,0.08,3.45,1.26,4.51,2.26,9.96,5.566
2023-01-29,107.18,84.92,74.39,12.1,5.71,7.37,-5.47,-20.43,0.0,-0.27,3.45,1.33,4.51,2.54,9.96,5.566
2023-01-30,106.86,83.82,72.93,12.1,4.33,7.46,-5.74,-20.43,-0.3,-0.94,2.68,0.04,3.23,0.71,7.13,4.295
2023-01-31,107.23,85.04,74.15,12.07,3.6,7.46,-5.42,-20.43,0.34,0.02,3.09,0.4,4.01,0.63,7.84,4.939
2023-02-01,107.14,85.93,75.64,12.02,3.66,7.5,-5.5,-20.43,-0.09,-0.04,2.84,1.2,3.77,1.67,8.09,4.513
2023-02-02,106.5,87.2,78.1,12.04,5.54,7.01,-6.07,-20.43,-0.6,-0.64,1.1,2.68,4.94,4.98,10.91,1.901
2023-02-03,103.53,86.29,76.86,12.36,19.43,11.15,-8.69,-20.43,-2.79,-3.41,-2.89,1.62,3.44,3.31,8.37,-3.103
2023-02-04,103.53,86.29,76.86,12.36,19.91,11.15,-8.69,-20.43,0.0,-3.12,-2.89,2.95,3.44,5.38,8.37,-3.103
2023-02-05,103.53,86.29,76.86,12.36,18.98,11.15,-8.69,-20.43,0.0,-3.45,-2.89,1.47,3.44,3.65,8.37,-3.103
2023-02-06,103.71,85.76,76.09,12.36,19.6,11.2,-8.52,-20.43,0.18,-3.2,-2.72,-0.2,2.8,0.6,7.3,-2.901
2023-02-07,104.02,86.87,77.54,12.36,20.72,11.16,-8.25,-20.43,0.29,-2.33,-1.86,-0.38,4.34,-0.71,9.18,-1.965
2023-02-08,104.33,85.9,76.24,12.36,2.39,11.24,-7.98,-20.43,0.3,0.78,-1.42,-0.45,4.81,-0.8,8.7,-1.47
2023-02-09,103.71,85.15,75.46,12.31,5.94,10.77,-8.52,-20.43,-0.6,0.18,-2.91,-1.33,4.68,-1.81,8.64,-3.234
2023-02-10,103.52,85.33,75.01,12.26,6.15,10.69,-8.69,-20.43,-0.18,-0.01,-3.3,-1.11,2.97,-2.41,5.19,-3.714
2023-02-11,103.52,85.33,75.01,12.26,5.95,10.69,-8.69,-20.43,0.0,-0.18,-3.3,-0.5,2.97,-1.42,5.19,-3.714
2023-02-12,103.52,85.33,75.01,12.26,5.25,10.69,-8.69,-20.43,0.0,-0.48,-3.3,-1.77,2.97,-3.27,5.19,-3.714
2023-02-13,102.92,86.31,76.12,12.27,4.76,10.76,-9.23,-20.43,-0.59,-1.36,-3.9,0.47,2.92,-0.16,4.64,-4.381
2023-02-14,103.03,86.29,76.56,12.26,4.37,10.64,-9.12,-20.43,0.11,-0.65,-4.13,1.34,2.97,1.45,5.52,-4.7
2023-02-15,101.93,86.52,77.26,12.31,8.02,10.84,-10.09,-20.43,-1.07,-1.54,-5.51,1.4,3.27,3.01,6.69,-6.218
2023-02-16,102.37,85.33,75.89,12.31,9.49,11.01,-9.71,-20.43,0.43,-1.12,-4.52,-0.0,0.74,1.18,2.98,-4.977
2023-02-17,102.28,85.1,75.45,12.25,9.38,11.0,-9.79,-20.43,-0.09,-1.2,-4.57,-0.28,0.21,0.59,1.42,-5.049
2023-02-18,102.28,85.1,75.45,12.25,8.93,11.0,-9.79,-20.43,0.0,-0.62,-4.57,-1.41,0.21,-0.88,1.42,-5.049
2023-02-19,102.28,85.1,75.45,12.25,8.78,11.0,-9.79,-20.43,0.0,-0.73,-4.57,-1.38,0.21,-1.45,1.42,-5.049
2023-02-20,102.28,85.1,75.45,12.03,3.23,11.02,-9.79,-20.43,0.0,0.34,-4.29,-1.65,1.53,-2.35,3.45,-4.717
2023-02-21,101.87,83.39,73.56,11.99,2.77,10.85,-10.15,-20.43,-0.4,-0.49,-5.0,-2.28,-1.94,-3.07,-0.8,-5.614
2023-02-22,101.81,83.26,73.66,11.99,2.78,10.86,-10.2,-20.43,-0.05,-0.46,-4.97,-2.16,-3.11,-2.38,-2.62,-5.573
2023-02-23,101.03,83.7,74.19,11.89,5.33,10.94,-10.89,-20.43,-0.76,-1.22,-5.13,-1.64,-4.01,-1.67,-5.0,-5.714
2023-02-24,100.52,82.82,72.94,11.89,5.07,6.02,-11.34,-20.43,-0.51,-1.72,-2.9,-2.67,-4.02,-3.33,-5.1,-5.838
2023-02-25,100.52,82.82,72.94,11.89,5.07,6.02,-11.34,-20.43,0.0,-1.72,-2.9,-2.67,-4.02,-3.33,-5.1,-5.838
2023-02-26,100.52,82.82,72.94,11.89,5.57,6.02,-11.34,-20.43,0.0,-1.32,-2.9,-0.68,-4.02,-0.85,-5.1,-5.838
2023-02-27,100.98,83.08,73.4,11.9,7.58,6.28,-10.94,-20.43,0.45,-0.82,-2.64,-0.22,-3.13,-0.35,-3.54,-5.074
2023-02-28,101.64,82.82,73.33,11.92,7.18,6.69,-10.35,-20.43,0.65,0.6,-2.29,-1.05,-4.66,-1.16,-5.43,-4.114
2023-03-01,102.13,82.43,72.84,11.93,4.77,6.86,-9.92,-20.43,0.48,1.6,-2.11,-0.47,-4.04,-0.14,-4.46,-3.706
2023-03-02,101.9,83.06,73.37,11.92,5.87,6.64,-10.13,-20.43,-0.23,1.37,-1.75,0.28,-2.45,0.6,-2.77,-3.164
2023-03-03,102.68,84.4,74.82,11.95,6.18,7.25,-9.43,-20.43,0.77,2.15,-0.81,1.9,-1.1,2.58,-0.25,-1.311
2023-03-04,102.68,84.4,74.82,11.95,6.86,7.25,-9.43,-20.43,0.0,1.69,-0.81,1.59,-1.1,1.94,-0.25,-1.311
2023-03-05,102.68,84.4,74.82,11.95,6.51,7.25,-9.43,-20.43,0.0,1.03,-0.81,1.9,-1.1,2.04,-0.25,-1.311
2023-03-06,102.7,84.46,74.74,11.94,6.1,6.98,-9.42,-20.43,0.01,0.56,-0.22,2.46,-2.15,2.6,-1.82,-0.339
2023-03-07,100.81,83.16,73.8,12.08,15.4,9.4,-11.09,-20.43,-1.84,-1.07,-2.16,0.13,-3.62,0.59,-3.59,-2.744
2023-03-08,100.74,83.28,74.1,12.08,12.97,8.72,-11.15,-20.43,-0.07,-1.89,-1.17,-1.33,-3.75,-0.97,-4.1,-1.58
2023-03-09,101.66,81.74,72.58,12.1,15.95,9.21,-10.33,-20.43,0.92,-1.0,-0.69,-3.15,-4.21,-3.0,-4.36,-0.857
2023-03-10,103.48,80.56,71.3,12.23,21.44,11.16,-8.73,-20.43,1.79,0.77,1.17,-4.55,-5.33,-4.71,-5.5,1.309
2023-03-11,103.48,80.56,71.3,12.23,21.44,11.16,-8.73,-20.43,0.0,0.76,1.17,-4.61,-5.33,-4.6,-5.5,1.309
2023-03-12,103.48,80.56,71.3,12.23,12.91,11.16,-8.73,-20.43,0.0,2.65,1.17,-3.13,-5.33,-3.39,-5.5,1.309
2023-03-13,106.24,80.44,71.62,12.51,18.42,14.35,-6.29,-20.43,2.67,5.46,3.87,-3.41,-5.47,-3.34,-5.08,3.248
2023-03-14,105.94,81.76,73.15,12.34,20.89,14.3,-6.56,-20.43,-0.29,4.2,3.99,0.02,-1.95,0.79,-0.56,3.357
2023-03-15,107.07,81.19,73.19,12.28,19.39,14.59,-5.56,-20.43,1.07,3.47,5.16,0.79,-2.48,2.65,-0.63,4.216
2023-03-16,106.65,82.62,75.0,12.29,20.45,14.32,-5.94,-20.43,-0.39,3.06,5.56,2.56,-1.3,5.19,1.09,4.605
2023-03-17,109.47,81.71,74.45,12.56,23.82,16.23,-3.45,-20.43,2.65,5.79,8.9,1.43,-1.35,4.41,2.07,6.395
2023-03-18,109.47,81.71,74.45,12.56,20.31,16.23,-3.45,-20.43,0.0,3.04,8.9,1.58,-1.35,3.95,2.07,6.395
2023-03-19,109.47,81.71,74.45,12.56,19.6,16.23,-3.45,-20.43,0.0,3.34,8.9,-0.07,-1.35,1.77,2.07,6.395
2023-03-20,109.99,82.44,74.73,12.55,19.28,16.23,-2.99,-20.43,0.48,2.73,8.93,1.53,-0.77,2.11,1.82,6.413
2023-03-21,107.7,83.51,75.92,12.73,26.74,18.34,-5.0,-20.43,-2.08,0.99,5.97,1.08,0.82,1.22,3.53,3.883
2023-03-22,108.19,82.13,74.7,12.72,16.84,18.34,-4.57,-20.43,0.45,-1.17,5.94,0.52,-0.36,0.34,2.55,3.866
2023-03-23,110.8,82.38,75.45,12.81,25.44,19.65,-2.27,-20.43,2.41,1.22,8.74,0.82,-0.82,1.35,2.83,5.221
2023-03-24,110.15,82.84,75.68,12.83,26.14,19.9,-2.84,-20.43,-0.59,0.62,7.27,1.39,-1.85,1.66,1.15,4.336
2023-03-25,110.15,82.84,75.68,12.83,25.97,19.9,-2.84,-20.43,0.0,0.15,7.27,0.49,-1.85,1.27,1.15,4.336
2023-03-26,110.15,82.84,75.68,12.83,18.34,19.9,-2.84,-20.43,0.0,2.28,7.27,-0.8,-1.85,-0.3,1.15,4.336
2023-03-27,108.5,82.98,75.33,12.92,23.0,20.88,-4.3,-20.43,-1.5,0.29,5.66,1.03,-1.75,0.85,0.8,3.265
2023-03-28,109.61,82.85,74.99,12.96,14.67,19.54,-3.32,-20.43,1.02,-1.07,8.74,0.57,-0.38,-0.61,1.61,5.247
2023-03-29,109.26,84.03,76.34,12.94,14.35,19.64,-3.63,-20.43,-0.32,-0.81,8.46,1.43,0.9,0.87,3.03,5.066
2023-03-30,110.05,84.51,76.9,12.94,15.71,19.59,-2.93,-20.43,0.72,-0.09,8.25,2.01,3.38,1.6,5.95,4.961
2023-03-31,109.43,85.73,78.23,12.93,16.19,19.16,-3.49,-20.43,-0.57,-0.66,5.75,3.48,6.41,3.37,9.72,3.595
2023-04-01,109.43,85.73,78.23,12.93,10.8,19.16,-3.49,-20.43,0.0,0.85,5.75,3.31,6.41,3.85,9.72,3.595
2023-04-02,109.43,85.73,78.23,12.93,7.71,19.16,-3.49,-20.43,0.0,-0.17,5.75,3.48,6.41,4.32,9.72,3.595
2023-04-03,110.25,86.04,78.02,12.94,8.89,17.19,-2.75,-20.43,0.76,0.91,3.78,2.4,6.97,2.21,8.94,2.672
2023-04-04,112.38,85.54,77.62,13.07,15.33,18.12,-0.88,-20.43,1.93,2.12,6.09,1.23,4.63,0.94,6.11,4.004
2023-04-05,112.31,85.33,76.79,13.08,13.58,17.93,-0.94,-20.43,-0.06,2.64,4.89,-0.46,5.1,-1.84,4.92,3.288
2023-04-06,111.81,85.64,77.37,12.97,14.96,17.95,-1.38,-20.43,-0.45,2.18,4.84,-0.1,3.65,-1.1,3.16,3.249
2023-04-07,111.81,85.64,77.37,12.95,14.96,15.66,-1.38,-20.43,0.0,2.18,2.14,-0.1,4.81,-1.1,3.93,1.696
2023-04-08,111.81,85.64,77.37,12.95,14.9,15.66,-1.38,-20.43,0.0,1.41,2.14,-0.47,4.81,-0.83,3.93,1.696
2023-04-09,111.81,85.64,77.37,12.95,3.08,15.66,-1.38,-20.43,0.0,-0.51,2.14,0.11,4.81,-0.32,3.93,1.696
2023-04-10,110.54,85.72,77.35,13.0,7.87,16.16,-2.5,-20.43,-1.13,-1.57,0.5,0.46,3.99,0.73,3.5,0.447
2023-04-11,111.41,85.72,77.02,13.02,10.89,14.4,-1.73,-20.43,0.79,-0.35,3.45,0.1,2.65,-0.46,1.45,2.894
2023-04-12,111.75,85.36,76.36,13.0,11.22,14.37,-1.43,-20.43,0.3,-0.05,3.29,-0.32,3.94,-1.31,2.22,2.775
2023-04-13,113.44,86.5,77.88,12.97,15.58,12.85,0.0,-20.43,1.51,1.46,2.38,1.0,5.0,0.65,3.21,2.262
2023-04-14,111.27,86.32,77.6,13.09,22.33,14.48,-1.92,-20.43,-1.92,-0.48,1.01,0.79,4.2,0.29,2.53,0.905
2023-04-15,111.27,86.32,77.6,13.09,20.35,14.48,-1.92,-20.43,0.0,0.66,1.01,0.69,4.2,0.32,2.53,0.905
2023-04-16,111.27,86.32,77.6,13.09,19.51,14.48,-1.92,-20.43,0.0,-0.13,1.01,0.7,4.2,0.76,2.53,0.905
2023-04-17,110.83,86.6,77.82,13.08,19.42,13.46,-2.31,-20.43,-0.4,-0.83,2.14,1.45,4.37,1.91,3.3,1.953
2023-04-18,111.56,86.68,77.79,13.09,15.31,13.21,-1.66,-20.43,0.66,-1.66,1.77,0.21,4.62,-0.11,3.73,1.662
2023-04-19,110.88,86.67,77.82,13.1,7.71,13.36,-2.26,-20.43,-0.61,-0.35,1.48,0.41,3.15,0.28,1.94,1.384
2023-04-20,111.57,86.15,77.19,13.11,9.18,13.3,-1.65,-20.43,0.62,0.27,1.38,-0.19,1.95,-0.53,0.38,1.299
2023-04-21,110.01,86.23,77.28,13.18,13.88,14.09,-3.03,-20.43,-1.4,-1.13,0.53,-0.1,0.59,-0.42,-1.22,0.52
2023-04-22,110.01,86.23,77.28,13.18,13.86,14.09,-3.03,-20.43,0.0,-0.74,0.53,-0.43,0.59,-0.7,-1.22,0.52
2023-04-23,110.01,86.23,77.28,13.18,12.12,14.09,-3.03,-20.43,0.0,-1.39,0.53,-0.51,0.59,-0.67,-1.22,0.52
2023-04-24,110.54,86.3,77.05,13.15,12.71,13.94,-2.56,-20.43,0.48,-0.31,0.26,-0.42,0.3,-0.99,-1.25,0.292
2023-04-25,110.81,84.94,75.53,13.14,11.68,12.13,-2.32,-20.43,0.25,-0.68,-1.39,-1.41,-0.71,-2.16,-2.7,-1.331
2023-04-26,110.35,84.61,75.88,13.13,5.32,12.19,-2.72,-20.43,-0.42,0.31,-1.74,-1.88,-0.84,-1.81,-1.19,-1.671
2023-04-27,110.59,86.27,77.72,13.12,5.37,12.16,-2.52,-20.43,0.21,0.53,-1.09,0.04,0.74,0.58,0.45,-1.027
2023-04-28,110.6,86.98,78.26,13.12,5.36,12.16,-2.51,-20.43,0.01,0.54,-1.08,0.87,1.57,1.28,1.15,-1.017
2023-04-29,110.6,86.98,78.26,13.12,4.19,12.16,-2.51,-20.43,0.0,0.05,-1.08,0.78,1.57,1.57,1.15,-1.017
2023-04-30,110.6,86.98,78.26,13.12,3.64,12.16,-2.51,-20.43,0.0,-0.2,-1.08,2.4,1.57,3.62,1.15,-1.017
2023-05-01,110.23,86.95,78.17,13.09,3.13,11.56,-2.84,-20.43,-0.34,-0.12,-0.29,2.76,1.43,3.02,1.06,-0.243
2023-05-02,111.94,85.94,77.33,13.16,11.87,12.5,-1.32,-20.43,1.56,1.23,0.47,-0.38,0.26,-0.51,0.4,0.514
2023-05-03,112.74,85.34,76.97,13.18,12.03,12.69,-0.62,-20.43,0.71,1.93,0.88,-1.89,-0.03,-1.65,0.8,0.889
2023-05-04,113.82,84.72,76.6,13.2,12.02,12.01,0.0,-20.43,0.96,2.91,0.33,-2.6,-2.05,-2.13,-1.64,0.385
2023-05-05,112.12,86.29,78.32,13.23,19.12,11.22,-1.49,-20.43,-1.49,1.37,0.76,-0.8,-0.03,0.07,0.92,0.863
2023-05-06,112.12,86.29,78.32,13.23,18.58,11.22,-1.49,-20.43,0.0,1.71,0.76,-0.76,-0.03,0.19,0.92,0.863
2023-05-07,112.12,86.29,78.32,13.23,15.15,11.22,-1.49,-20.43,0.0,0.15,0.76,0.4,-0.03,1.28,0.92,0.863
2023-05-08,112.61,86.33,78.46,13.23,14.51,11.18,-1.06,-20.43,0.44,-0.11,1.61,1.16,-0.32,1.93,0.82,1.768
2023-05-09,113.16,85.93,77.96,13.21,12.8,11.08,-0.58,-20.43,0.49,-0.58,1.43,1.43,-0.86,1.78,0.22,1.596
2023-05-10,112.84,86.32,78.77,13.2,5.19,10.89,-0.85,-20.43,-0.28,0.65,1.77,0.03,-0.41,0.58,1.23,1.986
2023-05-11,111.97,86.17,78.91,13.19,8.38,11.1,-1.63,-20.43,-0.78,-0.13,0.35,-0.14,0.02,0.76,2.23,0.435
2023-05-12,111.95,86.03,78.63,13.17,8.38,9.83,-1.64,-20.43,-0.01,-0.14,1.77,-0.29,-0.23,0.4,1.76,2.187
2023-05-13,111.95,86.03,78.63,13.17,7.34,9.83,-1.64,-20.43,0.0,-0.58,1.77,-0.34,-0.23,0.23,1.76,2.187
2023-05-14,111.95,86.03,78.63,13.17,5.36,9.83,-1.64,-20.43,0.0,-1.07,1.77,0.12,-0.23,0.86,1.76,2.187
2023-05-15,112.15,86.29,79.15,13.17,5.94,9.73,-1.46,-20.43,0.17,-0.62,1.45,-0.03,-0.02,0.48,2.72,1.826
2023-05-16,110.5,85.74,79.01,13.25,10.77,11.06,-2.91,-20.43,-1.47,-1.31,-0.28,-0.5,0.94,0.12,4.61,-0.252
2023-05-17,110.08,86.76,80.02,13.23,10.55,11.05,-3.29,-20.43,-0.39,-1.68,-0.25,0.84,2.53,1.76,5.45,-0.221
2023-05-18,108.73,87.58,81.22,13.28,11.61,11.78,-4.47,-20.43,-1.22,-2.88,-1.68,1.79,1.52,3.29,4.5,-1.668
2023-05-19,109.96,87.45,81.02,13.32,16.81,12.5,-3.38,-20.43,1.13,-1.78,-0.57,1.65,0.54,3.04,3.53,-0.492
2023-05-20,109.96,87.45,81.02,13.32,16.51,12.5,-3.38,-20.43,0.0,-1.95,-0.57,1.35,0.54,2.37,3.53,-0.492
2023-05-21,109.96,87.45,81.02,13.32,13.48,12.5,-3.38,-20.43,0.0,-0.49,-0.57,2.0,0.54,2.55,3.53,-0.492
2023-05-22,109.75,87.46,81.42,13.31,13.29,12.47,-3.57,-20.43,-0.2,-0.3,-0.43,0.81,0.59,1.76,4.16,-0.359
2023-05-23,109.61,86.48,80.4,13.23,8.72,11.07,-3.69,-20.43,-0.12,0.81,-2.08,-1.25,0.63,-1.01,3.97,-2.224
2023-05-24,109.08,85.85,79.91,13.23,3.18,10.75,-4.16,-20.43,-0.49,-0.8,-3.24,-1.83,0.6,-1.37,3.82,-3.628
2023-05-25,107.99,86.6,81.28,13.14,6.37,10.33,-5.12,-20.43,-1.0,-1.8,-5.12,-0.97,2.22,0.32,6.11,-6.051
2023-05-26,108.04,87.73,83.06,13.14,6.56,9.32,-5.07,-20.43,0.05,-1.75,-3.63,0.32,1.67,2.51,6.05,-4.718
2023-05-27,108.04,87.73,83.06,13.14,6.99,9.32,-5.07,-20.43,0.0,-1.55,-3.63,0.31,1.67,2.0,6.05,-4.718
2023-05-28,108.04,87.73,83.06,13.14,7.24,9.32,-5.07,-20.43,0.0,-1.43,-3.63,1.44,1.67,3.31,6.05,-4.718
2023-05-29,108.04,87.73,83.06,13.13,7.23,9.07,-5.07,-20.43,0.0,-0.95,-4.06,2.19,1.63,3.94,5.86,-5.429
2023-05-30,108.81,87.73,83.32,13.14,5.0,9.32,-4.39,-20.43,0.71,0.77,-3.84,1.31,2.1,2.51,6.88,-4.994
2023-05-31,109.14,87.2,82.8,13.14,4.99,9.46,-4.11,-20.43,0.3,1.02,-3.28,-0.61,1.02,-0.31,5.11,-4.182
2023-06-01,109.93,88.06,83.86,13.15,5.7,9.64,-3.42,-20.43,0.72,1.74,-1.82,0.37,2.19,0.97,6.27,-2.241
2023-06-02,108.5,89.34,84.75,13.12,13.17,10.5,-4.67,-20.43,-1.29,0.43,-3.08,1.83,3.84,2.04,7.78,-3.525
2023-06-03,108.5,89.34,84.75,13.12,13.17,10.5,-4.67,-20.43,0.0,0.43,-3.08,1.83,3.84,2.04,7.78,-3.525
2023-06-04,108.5,89.34,84.75,13.12,11.95,10.5,-4.67,-20.43,0.0,-0.29,-3.08,1.83,3.84,1.72,7.78,-3.525
2023-06-05,108.81,89.16,84.68,13.05,11.92,10.55,-4.39,-20.43,0.29,-0.3,-2.97,2.25,3.32,2.27,6.99,-3.38
2023-06-06,109.23,89.37,84.98,13.05,10.73,9.52,-4.03,-20.43,0.38,-0.63,-1.15,1.49,4.23,1.34,7.56,-1.414
2023-06-07,107.96,89.03,83.88,12.96,9.81,10.21,-5.14,-20.43,-1.16,-0.5,-1.92,-0.35,2.61,-1.03,4.83,-2.226
2023-06-08,109.13,89.58,84.74,12.99,12.95,10.11,-4.12,-20.43,1.08,0.57,0.36,0.27,2.28,-0.02,4.33,0.478
2023-06-09,109.05,89.68,84.87,12.99,13.0,9.26,-4.19,-20.43,-0.07,0.5,-0.83,0.39,2.55,0.14,4.75,-1.041
2023-06-10,109.05,89.68,84.87,12.99,12.91,9.26,-4.19,-20.43,0.0,0.21,-0.83,0.59,2.55,0.22,4.75,-1.041
2023-06-11,109.05,89.68,84.87,12.99,12.56,9.26,-4.19,-20.43,0.0,-0.17,-0.83,0.35,2.55,-0.13,4.75,-1.041
2023-06-12,108.66,90.52,86.17,12.88,8.7,9.3,-4.53,-20.43,-0.35,0.65,-0.99,1.67,3.49,2.72,5.83,-1.235
2023-06-13,108.07,91.14,86.88,12.79,3.89,9.46,-5.05,-20.43,-0.55,-0.97,-1.41,1.75,5.39,2.53,8.07,-1.754
2023-06-14,108.66,91.22,87.22,12.79,6.65,9.56,-4.53,-20.43,0.55,-0.35,-0.38,1.72,6.25,2.77,9.15,-0.435
2023-06-15,108.8,92.33,88.22,12.79,6.79,8.87,-4.4,-20.43,0.13,-0.22,0.76,2.95,6.61,3.95,8.54,1.062
2023-06-16,108.84,91.99,87.63,12.77,6.81,8.87,-4.37,-20.43,0.03,-0.19,0.74,2.58,4.85,3.25,5.5,1.034
2023-06-17,108.84,91.99,87.63,12.77,6.22,8.87,-4.37,-20.43,0.0,0.16,0.74,1.63,4.85,1.69,5.5,1.034
2023-06-18,108.84,91.99,87.63,12.77,3.72,8.87,-4.37,-20.43,0.0,0.71,0.74,0.93,4.85,0.86,5.5,1.034
2023-06-19,108.84,91.99,87.63,12.61,0.88,8.87,-4.37,-20.43,0.0,0.16,0.74,0.85,4.85,0.46,5.5,1.034
2023-06-20,107.56,91.55,87.48,12.65,8.36,9.44,-5.49,-20.43,-1.17,-1.14,-1.15,-0.84,4.36,-0.84,4.99,-1.424
2023-06-21,107.44,91.07,86.43,12.64,8.14,9.35,-5.6,-20.43,-0.11,-1.28,-1.56,-1.0,4.45,-1.37,4.38,-1.97
2023-06-22,106.3,91.41,87.25,12.69,9.43,9.49,-6.61,-20.43,-1.07,-2.33,-3.3,-0.63,3.81,-0.43,4.04,-4.197
2023-06-23,106.65,90.71,86.36,12.57,10.7,8.67,-6.29,-20.43,0.33,-2.01,-1.71,-1.39,1.54,-1.44,1.9,-2.337
2023-06-24,106.65,90.71,86.36,12.57,10.7,8.67,-6.29,-20.43,0.0,-2.01,-1.71,-1.39,1.54,-1.44,1.9,-2.337
2023-06-25,106.65,90.71,86.36,12.57,8.39,8.67,-6.29,-20.43,0.0,-0.85,-1.71,-0.92,1.54,-1.28,1.9,-2.337
2023-06-26,106.91,90.31,85.36,12.54,8.9,8.65,-6.07,-20.43,0.24,-0.5,-1.75,-0.84,1.29,-1.23,0.8,-2.409
2023-06-27,106.37,91.34,86.77,12.54,5.16,8.59,-6.54,-20.43,-0.5,0.07,-2.62,-0.08,2.21,-0.55,2.1,-3.664
2023-06-28,106.27,91.31,87.0,12.47,4.31,7.73,-6.63,-20.43,-0.09,-0.35,-1.56,0.66,2.56,0.74,3.72,-2.412
2023-06-29,106.1,91.72,87.0,12.47,4.29,6.5,-6.78,-20.43,-0.16,-0.52,-2.77,1.11,2.39,0.73,2.67,-5.154
2023-06-30,106.76,92.84,88.26,12.43,6.79,7.01,-6.2,-20.43,0.62,0.1,-2.09,2.35,3.52,2.19,3.99,-3.59
2023-07-01,106.76,92.84,88.26,12.43,6.51,7.01,-6.2,-20.43,0.0,-0.14,-2.09,2.81,3.52,3.39,3.99,-3.59
2023-07-02,106.76,92.84,88.26,12.43,4.99,7.01,-6.2,-20.43,0.0,0.37,-2.09,1.64,3.52,1.71,3.99,-3.59
2023-07-03,106.8,92.95,88.44,12.43,4.81,6.96,-6.17,-20.43,0.03,0.49,-1.72,1.8,2.69,1.66,2.64,-2.955
2023-07-04,106.8,92.95,88.44,12.42,4.37,6.75,-6.17,-20.43,0.0,0.65,-1.18,1.35,1.98,1.66,1.79,-2.072
2023-07-05,106.68,92.77,88.28,12.41,0.86,6.38,-6.27,-20.43,-0.11,-0.08,-1.83,-0.08,1.7,0.03,1.21,-3.432
2023-07-06,106.07,92.03,87.56,12.42,3.98,6.54,-6.8,-20.43,-0.57,-0.65,-2.51,-0.87,-0.32,-0.79,-0.75,-4.626
2023-07-07,107.05,91.77,87.44,12.38,8.55,7.45,-5.95,-20.43,0.92,0.27,-1.64,-1.16,-0.24,-0.92,-0.21,-2.632
2023-07-08,107.05,91.77,87.44,12.38,8.56,7.45,-5.95,-20.43,0.0,0.23,-1.64,-1.27,-0.24,-1.13,-0.21,-2.632
2023-07-09,107.05,91.77,87.44,12.38,8.56,7.45,-5.95,-20.43,0.0,0.23,-1.64,-1.27,-0.24,-1.13,-0.21,-2.632
