Date,Portfolio_CumReturn,SP500_CumReturn,NASDAQ_CumReturn,Vol_Daily,Vol_Weekly,Vol_Monthly,Drawdown_Current,Drawdown_Max,Return_Port_Daily,Return_Port_Weekly,Return_Port_Monthly,Return_SP_Weekly,Return_SP_Monthly,Return_NASDAQ_Weekly,Return_NASDAQ_Monthly,Sharpe_Monthly_Rolling
2023-06-13,116.18,91.14,86.88,29.2,22.09,28.34,-3.92,-23.24,2.01,5.74,4.92,1.99,5.63,2.24,9.77,2.17
2023-06-14,115.84,91.22,87.22,29.12,23.62,27.44,-4.2,-23.24,-0.29,5.23,6.51,2.46,6.39,3.98,10.4,2.894
2023-06-15,114.45,92.33,88.22,28.89,28.58,27.94,-5.35,-23.24,-1.2,3.5,4.93,3.07,6.42,4.11,10.26,2.204
2023-06-16,114.85,91.99,87.63,28.88,27.87,27.94,-5.02,-23.24,0.35,4.01,5.18,2.58,5.04,3.25,7.89,2.306
2023-06-19,113.58,91.99,87.63,28.9,20.85,28.33,-6.07,-23.24,-1.1,-0.27,3.73,1.63,5.19,1.69,8.15,1.687
2023-06-20,111.57,91.55,87.48,28.91,13.23,28.95,-7.73,-23.24,-1.77,-3.97,2.73,0.45,4.68,0.69,7.44,1.257
2023-06-21,111.88,91.07,86.43,28.64,15.1,28.84,-7.48,-23.24,0.28,-3.42,3.58,-0.16,5.31,-0.91,7.5,1.602
2023-06-22,111.32,91.41,87.25,28.62,14.41,28.92,-7.94,-23.24,-0.5,-2.73,2.59,-0.99,6.48,-1.1,9.18,1.201
2023-06-23,108.51,90.71,86.36,28.75,17.29,30.36,-10.26,-23.24,-2.53,-5.52,-0.03,-1.39,4.75,-1.44,6.26,0.133
2023-06-26,108.04,90.31,85.36,28.71,18.0,30.29,-10.65,-23.24,-0.43,-4.87,-1.16,-1.83,2.93,-2.58,2.78,-0.318
2023-06-27,111.35,91.34,86.77,28.83,32.03,32.07,-7.91,-23.24,3.06,-0.19,2.36,-0.23,4.11,-0.82,4.47,1.026
2023-06-28,114.82,91.31,87.0,28.88,39.21,32.37,-5.05,-23.24,3.11,2.63,2.63,0.26,4.07,0.66,4.41,1.116
2023-06-29,114.51,91.72,87.0,28.81,38.86,28.44,-5.3,-23.24,-0.27,2.86,6.78,0.33,5.18,-0.29,5.07,2.906
2023-06-30,118.41,92.84,88.26,28.83,30.87,28.67,-2.08,-23.24,3.4,9.12,6.96,2.35,5.43,2.19,5.24,2.956
2023-07-03,117.6,92.95,88.44,28.84,32.03,28.22,-2.74,-23.24,-0.68,8.85,4.16,2.93,4.04,3.61,4.35,1.87
2023-07-04,117.79,92.95,88.44,28.83,31.02,26.57,-2.59,-23.24,0.16,5.78,6.91,1.76,4.25,1.93,4.44,3.146
2023-07-05,116.67,92.77,88.28,28.69,28.04,26.86,-3.51,-23.24,-0.95,1.62,6.19,1.6,3.8,1.47,3.88,2.815
2023-07-06,112.31,92.03,87.56,28.91,40.7,30.29,-7.12,-23.24,-3.74,-1.92,2.02,0.34,3.38,0.65,4.38,0.938
2023-07-07,113.95,91.77,87.44,28.89,30.41,30.63,-5.76,-23.24,1.46,-3.76,3.05,-1.16,2.45,-0.92,3.19,1.323
2023-07-10,113.52,91.99,87.6,28.71,30.53,30.67,-6.12,-23.24,-0.38,-3.47,2.8,-1.03,2.57,-0.95,3.22,1.227
2023-07-11,112.99,92.61,88.08,28.69,29.75,28.73,-6.56,-23.24,-0.46,-4.07,-0.79,-0.37,2.31,-0.41,2.22,-0.194
2023-07-12,116.71,93.3,89.09,28.78,41.43,30.17,-3.49,-23.24,3.28,0.03,0.45,0.57,2.36,0.92,2.55,0.323
2023-07-13,116.09,94.09,90.5,28.72,26.67,30.21,-4.0,-23.24,-0.53,3.36,0.21,2.23,3.14,3.36,3.76,0.228
2023-07-14,114.63,93.99,90.34,28.75,28.52,30.24,-5.2,-23.24,-1.25,0.6,0.16,2.42,1.8,3.32,2.4,0.208
2023-07-17,114.14,94.35,91.18,28.72,28.58,30.25,-5.61,-23.24,-0.43,0.54,-0.62,2.57,2.57,4.09,4.06,-0.103
2023-07-18,113.77,95.02,91.88,28.65,28.42,30.02,-5.92,-23.24,-0.33,0.68,0.16,2.61,3.3,4.31,4.85,0.208
2023-07-19,113.49,95.25,91.9,28.12,6.4,29.33,-6.15,-23.24,-0.24,-2.76,1.72,2.09,4.03,3.15,5.05,0.837
2023-07-20,112.31,94.6,90.02,28.04,7.23,29.58,-7.12,-23.24,-1.04,-3.25,0.39,0.55,3.88,-0.53,4.16,0.297
2023-07-21,112.5,94.63,89.82,28.04,6.88,29.52,-6.97,-23.24,0.17,-1.86,1.06,0.69,3.52,-0.57,2.95,0.567
2023-07-24,112.59,95.02,89.99,28.04,7.55,27.97,-6.89,-23.24,0.08,-1.36,3.76,0.7,4.74,-1.31,4.2,1.719
2023-07-25,110.98,95.28,90.54,28.08,11.21,28.46,-8.22,-23.24,-1.43,-2.45,2.72,0.27,5.51,-1.46,6.06,1.267
2023-07-26,109.5,95.27,90.43,27.8,12.32,26.8,-9.45,-23.24,-1.34,-3.52,-1.67,0.02,4.3,-1.61,4.22,-0.625
2023-07-27,113.98,94.66,89.93,27.93,35.62,28.44,-5.74,-23.24,4.1,1.49,-0.73,0.06,3.67,-0.09,3.37,-0.174
2023-07-28,111.73,95.59,91.64,28.0,39.27,29.24,-7.6,-23.24,-1.98,-0.69,-2.43,1.01,4.23,2.02,5.34,-0.871
2023-07-31,112.13,95.73,91.83,28.0,39.4,26.4,-7.27,-23.24,0.36,-0.41,-5.3,0.75,3.11,2.04,4.05,-2.348
2023-08-01,113.18,95.48,91.43,27.75,37.77,26.66,-6.4,-23.24,0.94,1.98,-3.76,0.2,2.72,0.99,3.38,-1.598
2023-08-02,115.13,94.16,89.44,27.73,34.96,27.44,-4.79,-23.24,1.72,5.14,-2.26,-1.17,1.3,-1.09,1.13,-0.868
2023-08-03,113.18,93.92,89.36,27.63,25.94,27.85,-6.4,-23.24,-1.69,-0.71,-3.0,-0.78,1.24,-0.64,1.22,-1.177
2023-08-04,111.57,93.42,89.03,27.67,23.62,25.09,-7.73,-23.24,-1.42,-0.14,-0.66,-2.27,1.51,-2.85,1.68,-0.199
2023-08-07,110.83,94.26,89.58,27.67,23.71,24.59,-8.35,-23.24,-0.67,-1.16,-2.74,-1.54,2.72,-2.45,2.44,-1.24
2023-08-08,110.43,93.86,88.87,27.6,21.37,24.59,-8.68,-23.24,-0.36,-2.43,-2.72,-1.69,2.04,-2.8,1.45,-1.232
2023-08-09,110.12,93.2,87.83,27.55,10.12,24.56,-8.93,-23.24,-0.28,-4.35,-2.55,-1.01,0.64,-1.8,-0.28,-1.144
2023-08-10,110.3,93.23,87.94,27.51,9.36,21.29,-8.78,-23.24,0.17,-2.54,-5.49,-0.73,-0.07,-1.59,-1.3,-3.076
2023-08-11,109.44,93.13,87.34,27.45,5.92,21.35,-9.5,-23.24,-0.79,-1.91,-5.73,-0.31,-1.02,-1.9,-3.49,-3.211
2023-08-14,111.35,93.66,88.26,27.51,15.63,22.13,-7.91,-23.24,1.75,0.47,-2.86,-0.64,-0.35,-1.47,-2.31,-1.468
2023-08-15,111.35,92.58,87.25,27.5,15.16,22.11,-7.91,-23.24,0.0,0.84,-2.44,-1.37,-1.88,-1.82,-4.31,-1.235
2023-08-16,110.33,91.88,86.25,27.49,16.92,22.27,-8.76,-23.24,-0.92,0.2,-3.02,-1.42,-3.31,-1.8,-6.12,-1.545
2023-08-17,108.17,91.17,85.24,27.53,21.95,23.16,-10.55,-23.24,-1.96,-1.93,-4.69,-2.2,-4.28,-3.06,-7.25,-2.376
2023-08-18,106.84,91.16,85.07,27.42,22.68,23.25,-11.65,-23.24,-1.23,-2.37,-4.87,-2.11,-3.64,-2.59,-5.49,-2.466
2023-08-21,106.84,91.79,86.4,27.42,13.35,23.22,-11.65,-23.24,0.0,-4.06,-5.03,-2.0,-3.01,-2.11,-3.81,-2.555
2023-08-22,111.11,91.53,86.45,27.67,37.37,27.47,-8.12,-23.24,4.0,-0.22,-1.32,-1.13,-3.67,-0.92,-3.93,-0.451
2023-08-23,112.37,92.54,87.83,27.69,37.12,27.28,-7.07,-23.24,1.14,1.85,1.25,0.72,-2.88,1.83,-2.99,0.677
2023-08-24,111.73,91.3,86.18,27.48,32.63,26.91,-7.6,-23.24,-0.58,3.29,2.03,0.14,-4.17,1.1,-4.7,1.025
2023-08-25,112.59,91.91,86.99,27.37,28.07,22.87,-6.89,-23.24,0.78,5.39,-1.22,0.82,-2.9,2.26,-3.27,-0.537
2023-08-28,116.4,92.49,87.73,27.57,30.16,24.63,-3.74,-23.24,3.38,8.95,4.18,0.76,-3.25,1.54,-4.27,2.113
2023-08-29,117.69,93.83,89.25,27.45,22.58,24.83,-2.67,-23.24,1.12,5.93,4.97,2.51,-1.99,3.24,-2.8,2.462
2023-08-30,117.17,94.19,89.74,27.43,25.34,24.8,-3.1,-23.24,-0.45,4.27,3.53,1.78,-1.35,2.17,-1.85,1.794
2023-08-31,116.89,94.04,89.84,27.42,24.22,24.19,-3.33,-23.24,-0.24,4.62,1.53,3.0,-0.13,4.24,0.44,0.868
2023-09-01,116.77,94.21,89.82,27.37,25.33,23.33,-3.44,-23.24,-0.11,3.71,3.17,2.5,0.31,3.25,0.52,1.716
2023-09-04,115.41,94.21,89.82,27.18,13.12,23.13,-4.56,-23.24,-1.17,-0.85,3.44,1.86,0.84,2.38,0.88,1.864
2023-09-05,115.93,93.81,89.75,27.18,9.34,22.94,-4.13,-23.24,0.46,-1.5,4.61,-0.02,-0.48,0.55,0.19,2.465
2023-09-06,116.06,93.16,88.8,27.17,9.61,22.85,-4.02,-23.24,0.11,-0.95,5.1,-1.09,-0.75,-1.05,-0.09,2.722
2023-09-07,116.58,92.86,88.01,27.17,10.59,22.78,-3.59,-23.24,0.45,-0.26,5.87,-1.25,-0.37,-2.04,0.2,3.117
2023-09-08,117.23,92.99,88.09,27.17,11.39,22.79,-3.05,-23.24,0.56,0.4,6.28,-1.29,-0.25,-1.93,0.17,3.32
2023-09-11,118.84,93.61,89.09,27.0,7.46,22.72,-1.72,-23.24,1.37,2.98,8.59,-0.63,0.52,-0.81,2.0,4.469
2023-09-12,117.85,93.08,88.16,26.96,12.69,22.55,-2.54,-23.24,-0.83,1.65,5.83,-0.78,-0.62,-1.76,-0.11,3.127
2023-09-13,117.05,93.2,88.42,26.88,14.65,22.78,-3.2,-23.24,-0.68,0.85,5.11,0.04,0.67,-0.42,1.34,2.736
2023-09-14,120.63,93.98,89.14,26.7,25.51,24.34,-0.24,-23.24,3.07,3.48,9.34,1.21,2.29,1.29,3.35,4.524
2023-09-15,121.13,92.84,87.75,26.62,25.58,22.73,0.0,-23.24,0.41,3.32,11.98,-0.16,1.83,-0.39,2.94,6.098
2023-09-18,119.89,92.91,87.76,26.65,27.02,22.53,-1.02,-23.24,-1.02,0.88,12.22,-0.76,1.92,-1.49,3.16,6.261
2023-09-19,119.64,92.71,87.55,26.61,25.88,22.61,-1.23,-23.24,-0.21,1.52,11.99,-0.4,1.0,-0.69,1.34,6.131
2023-09-20,120.6,91.84,86.22,26.18,24.38,18.87,-0.43,-23.24,0.8,3.04,8.55,-1.46,0.33,-2.49,-0.27,5.313
2023-09-21,116.12,90.33,84.65,26.08,28.55,23.42,-4.14,-23.24,-3.72,-3.74,3.33,-3.89,-2.39,-5.04,-3.62,1.791
2023-09-22,115.03,90.12,84.57,26.09,26.65,23.6,-5.03,-23.24,-0.93,-5.03,2.96,-2.93,-1.29,-3.62,-1.87,1.598
2023-09-25,114.17,90.49,84.95,25.54,26.71,23.68,-5.75,-23.24,-0.75,-4.77,1.4,-2.61,-1.55,-3.2,-2.35,0.818
2023-09-26,111.97,89.15,83.62,25.55,26.43,21.37,-7.56,-23.24,-1.92,-6.41,-3.8,-3.83,-3.6,-4.49,-4.68,-2.071
2023-09-27,112.59,89.17,83.81,25.54,25.21,21.03,-7.05,-23.24,0.55,-6.64,-4.34,-2.9,-4.96,-2.79,-6.1,-2.426
2023-09-28,115.9,89.7,84.5,25.7,29.78,23.65,-4.32,-23.24,2.94,-0.19,-1.08,-0.7,-4.77,-0.17,-5.84,-0.439
2023-09-29,118.0,89.45,84.62,25.71,30.87,24.48,-2.58,-23.24,1.81,2.58,0.95,-0.74,-4.87,0.06,-5.81,0.581
2023-10-02,118.25,89.46,85.18,25.68,29.06,24.48,-2.37,-23.24,0.21,3.58,1.27,-1.13,-5.04,0.27,-5.16,0.736
2023-10-03,112.16,88.23,83.59,26.19,49.45,30.24,-7.41,-23.24,-5.15,0.17,-2.81,-1.03,-6.34,-0.03,-6.93,-0.986
2023-10-04,110.3,88.95,84.72,26.22,50.57,30.62,-8.94,-23.24,-1.65,-2.03,-4.86,-0.25,-5.18,1.09,-5.6,-1.801
2023-10-05,114.97,88.83,84.62,26.54,56.4,34.29,-5.08,-23.24,4.23,-0.8,-0.93,-0.97,-4.64,0.14,-4.7,-0.164
2023-10-06,113.64,89.88,85.97,26.45,53.91,34.46,-6.18,-23.24,-1.16,-3.7,-2.52,0.48,-3.2,1.6,-2.31,-0.724
2023-10-09,113.43,90.45,86.31,26.42,53.55,34.38,-6.36,-23.24,-0.19,-4.08,-3.25,1.1,-2.73,1.33,-2.01,-0.986
2023-10-10,113.83,90.92,86.81,26.37,36.94,34.0,-6.03,-23.24,0.35,1.49,-4.22,3.05,-2.88,3.85,-2.55,-1.357
2023-10-11,114.23,91.31,87.43,26.37,32.7,33.96,-5.69,-23.24,0.35,3.56,-3.07,2.65,-1.9,3.2,-0.83,-0.939
2023-10-12,115.62,90.74,86.89,26.39,13.85,34.2,-4.55,-23.24,1.22,0.56,-1.22,2.15,-2.64,2.68,-1.73,-0.265
2023-10-13,109.84,90.28,85.82,26.86,39.42,36.34,-9.32,-23.24,-5.0,-3.35,-8.95,0.45,-3.94,-0.18,-3.73,-2.914
2023-10-16,112.1,91.24,86.85,26.81,44.04,37.25,-7.46,-23.24,2.06,-1.17,-7.46,0.88,-1.72,0.62,-1.02,-2.313
2023-10-17,110.05,91.23,86.63,26.87,45.0,37.53,-9.14,-23.24,-1.82,-3.32,-8.2,0.34,-1.8,-0.21,-1.29,-2.551
2023-10-18,109.87,90.01,85.22,26.86,44.42,37.54,-9.3,-23.24,-0.17,-3.82,-8.17,-1.42,-2.91,-2.53,-2.66,-2.539
2023-10-19,108.6,89.25,84.4,26.88,40.87,37.37,-10.34,-23.24,-1.15,-6.07,-9.95,-1.65,-2.82,-2.86,-2.1,-3.178
2023-10-20,106.78,88.12,83.11,26.93,25.34,35.77,-11.85,-23.24,-1.68,-2.79,-8.04,-2.39,-2.44,-3.16,-1.82,-2.636
2023-10-23,107.67,87.97,83.33,26.94,17.8,35.95,-11.11,-23.24,0.84,-3.95,-6.4,-3.58,-2.38,-4.05,-1.46,-2.031
2023-10-24,107.09,88.61,84.11,26.68,15.31,35.92,-11.59,-23.24,-0.55,-2.7,-6.2,-2.87,-2.07,-2.91,-0.99,-1.964
2023-10-25,104.67,87.34,82.07,26.78,18.85,36.13,-13.59,-23.24,-2.25,-4.73,-6.52,-2.96,-2.03,-3.7,-1.86,-2.062
2023-10-26,104.52,86.31,80.62,26.74,19.53,36.01,-13.71,-23.24,-0.15,-3.76,-7.17,-3.29,-3.21,-4.48,-3.8,-2.302
2023-10-27,104.49,85.89,80.93,26.7,18.08,34.02,-13.74,-23.24,-0.03,-2.14,-9.85,-2.53,-4.24,-2.62,-4.23,-3.484
2023-10-30,106.19,86.93,81.86,26.75,22.0,33.87,-12.33,-23.24,1.63,-1.38,-10.01,-1.19,-2.83,-1.76,-3.25,-3.565
2023-10-31,109.16,87.49,82.26,26.86,30.51,35.67,-9.88,-23.24,2.8,1.94,-7.69,-1.27,-2.21,-2.2,-3.43,-2.515
2023-11-01,107.95,88.41,83.61,26.38,24.77,31.3,-10.88,-23.24,-1.11,3.13,-3.75,1.22,0.2,1.87,0.02,-1.315
2023-11-02,110.43,90.07,85.1,26.32,25.98,31.91,-8.84,-23.24,2.29,5.65,0.11,4.36,1.27,5.55,0.44,0.195
2023-11-03,110.77,90.92,86.27,26.21,25.14,28.05,-8.55,-23.24,0.31,6.01,-3.66,5.85,2.35,6.61,1.96,-1.458
2023-11-06,111.63,91.08,86.53,26.18,24.92,27.99,-7.84,-23.24,0.78,5.13,-1.77,4.78,1.33,5.7,0.65,-0.63
2023-11-07,108.76,91.34,87.31,26.26,29.49,29.31,-10.21,-23.24,-2.58,-0.37,-4.12,4.4,0.99,6.14,1.15,-1.579
2023-11-08,108.17,91.43,87.38,26.27,28.48,29.27,-10.7,-23.24,-0.54,0.2,-4.97,3.42,0.56,4.51,0.65,-1.948
2023-11-09,110.12,90.69,86.55,26.3,26.17,30.05,-9.09,-23.24,1.8,-0.28,-3.6,0.68,-0.68,1.71,-1.01,-1.319
2023-11-10,107.77,92.11,88.32,26.39,29.62,30.36,-11.03,-23.24,-2.13,-2.71,-6.8,1.31,1.51,2.37,1.65,-2.631
2023-11-13,108.26,92.03,88.13,26.36,28.79,25.19,-10.62,-23.24,0.46,-3.02,-1.44,1.04,1.94,1.84,2.69,-0.569
2023-11-14,111.26,93.79,90.22,26.41,30.61,26.05,-8.15,-23.24,2.77,2.3,-0.75,2.68,2.79,3.33,3.88,-0.221
2023-11-15,109.84,93.94,90.28,26.44,32.54,25.65,-9.32,-23.24,-1.28,1.54,-0.2,2.74,2.97,3.32,4.21,0.03
2023-11-16,108.57,94.05,90.34,26.47,30.8,25.96,-10.37,-23.24,-1.15,-1.4,-1.18,3.7,4.49,4.38,6.0,-0.426
2023-11-17,110.61,94.17,90.42,26.53,28.58,26.44,-8.68,-23.24,1.88,2.64,1.85,2.24,5.52,2.37,7.12,0.958
2023-11-20,112.28,94.86,91.43,26.57,29.36,26.04,-7.3,-23.24,1.51,3.71,5.16,3.08,7.65,3.75,10.02,2.443
2023-11-21,110.58,94.67,90.89,26.6,26.35,26.64,-8.71,-23.24,-1.52,-0.61,2.7,0.95,7.62,0.75,9.08,1.327
2023-11-22,111.29,95.06,91.31,26.6,24.45,26.58,-8.12,-23.24,0.64,1.32,3.93,1.19,7.27,1.15,8.57,1.868
2023-11-23,109.59,95.06,91.31,26.65,25.92,25.84,-9.53,-23.24,-1.53,0.94,4.7,1.07,8.83,1.08,11.27,2.257
2023-11-24,110.18,95.11,91.22,26.65,21.87,25.83,-9.04,-23.24,0.54,-0.39,5.42,1.0,10.2,0.89,13.14,2.576
2023-11-27,108.08,94.93,91.16,26.72,19.65,26.89,-10.78,-23.24,-1.91,-3.75,3.43,0.07,10.52,-0.3,12.64,1.636
2023-11-28,106.9,95.02,91.42,26.69,18.83,26.69,-11.75,-23.24,-1.09,-3.33,0.67,0.37,9.31,0.58,11.67,0.427
2023-11-29,109.1,94.93,91.27,26.75,26.23,25.84,-9.93,-23.24,2.05,-1.97,-0.06,-0.13,8.51,-0.05,10.95,0.097
2023-11-30,109.28,95.29,91.06,26.66,24.27,25.52,-9.78,-23.24,0.17,-0.28,1.23,0.25,7.79,-0.28,8.92,0.697
2023-12-01,112.9,95.85,91.57,26.85,34.37,26.85,-6.79,-23.24,3.31,2.47,2.24,0.77,6.41,0.38,7.6,1.119
2023-12-04,111.6,95.33,90.8,26.86,31.3,27.19,-7.87,-23.24,-1.15,3.26,0.75,0.43,4.85,-0.39,5.25,0.461
2023-12-05,113.77,95.28,91.08,26.93,27.84,27.87,-6.08,-23.24,1.94,6.42,1.91,0.27,4.61,-0.36,5.26,0.948
2023-12-06,115.68,94.91,90.55,26.88,27.3,26.58,-4.49,-23.24,1.69,6.04,6.37,-0.03,3.9,-0.78,3.72,2.918
2023-12-07,115.59,95.66,91.79,26.87,27.94,26.45,-4.57,-23.24,-0.08,5.77,6.86,0.39,4.63,0.8,5.05,3.142
2023-12-08,119.15,96.05,92.2,27.03,26.82,27.68,-1.63,-23.24,3.08,5.53,8.2,0.21,5.91,0.69,6.53,3.555
2023-12-11,120.01,96.43,92.38,27.04,19.13,26.12,-0.92,-23.24,0.73,7.54,11.37,1.15,4.69,1.74,4.6,5.082
2023-12-12,120.23,96.87,93.03,27.03,20.44,26.15,-0.74,-23.24,0.18,5.68,11.06,1.68,5.26,2.13,5.56,4.948
2023-12-13,118.53,98.2,94.31,27.06,26.08,25.61,-2.15,-23.24,-1.41,2.46,6.53,3.47,4.7,4.15,4.54,3.091
2023-12-14,120.85,98.46,94.49,27.12,27.23,25.53,-0.23,-23.24,1.96,4.55,10.03,2.92,4.81,2.94,4.66,4.622
2023-12-15,122.15,98.45,94.82,27.13,19.88,24.9,0.0,-23.24,1.08,2.52,12.51,2.49,4.68,2.85,4.96,5.813
2023-12-18,123.23,98.89,95.4,27.12,20.03,24.48,0.0,-23.24,0.89,2.68,11.41,2.56,5.02,3.27,5.52,5.426
2023-12-19,125.74,99.47,96.03,27.17,22.16,24.81,0.0,-23.24,2.03,4.58,11.98,2.68,4.86,3.23,5.03,5.606
2023-12-20,125.58,98.01,94.59,27.11,14.03,23.8,-0.12,-23.24,-0.12,5.95,13.57,-0.19,3.53,0.3,4.07,6.547
2023-12-21,125.86,99.02,95.78,27.03,13.25,23.84,0.0,-23.24,0.22,4.15,13.09,0.58,4.17,1.37,4.89,6.324
2023-12-22,126.54,99.19,95.97,27.04,13.15,22.55,0.0,-23.24,0.54,3.6,15.47,0.75,4.35,1.21,5.1,7.785
2023-12-26,126.54,99.61,96.49,26.97,13.89,22.68,0.0,-23.24,0.0,2.69,14.85,0.72,4.72,1.14,5.78,7.459
2023-12-27,127.56,99.75,96.65,26.87,6.09,20.64,0.0,-23.24,0.81,1.45,18.03,0.28,5.08,0.64,6.03,9.772
2023-12-28,127.22,99.79,96.62,26.79,6.75,19.88,-0.27,-23.24,-0.27,1.31,19.01,1.81,5.02,2.15,5.7,10.643
2023-12-29,127.35,99.51,96.09,26.77,6.86,19.53,-0.17,-23.24,0.1,1.18,16.73,0.49,4.82,0.32,5.28,9.633
2024-01-02,128.86,98.94,94.52,26.76,9.66,19.47,0.0,-23.24,1.19,1.83,17.92,-0.25,3.83,-1.51,3.79,10.291
2024-01-03,124.96,98.15,93.4,26.91,26.34,21.42,-3.02,-23.24,-3.02,-1.25,10.68,-1.46,2.4,-3.2,2.01,5.803
2024-01-04,124.69,97.81,92.88,26.92,24.72,20.75,-3.24,-23.24,-0.22,-2.26,11.72,-1.94,2.6,-3.9,2.29,6.526
2024-01-05,126.02,97.99,92.97,26.93,27.04,20.22,-2.21,-23.24,1.07,-0.95,10.77,-1.8,2.85,-3.78,2.07,6.178
2024-01-08,125.74,99.37,95.01,26.9,26.92,19.89,-2.42,-23.24,-0.22,-1.26,8.69,-0.13,4.71,-1.12,4.93,5.133
2024-01-09,126.51,99.23,95.1,26.82,25.25,19.82,-1.82,-23.24,0.62,-1.82,9.45,0.29,3.73,0.62,3.61,5.571
2024-01-10,124.99,99.79,95.82,26.84,13.86,18.1,-3.0,-23.24,-1.2,0.02,4.91,1.67,3.89,2.59,3.93,3.265
2024-01-11,123.14,99.72,95.82,26.84,17.58,18.95,-4.44,-23.24,-1.48,-1.24,2.6,1.95,3.41,3.17,3.73,1.719
2024-01-12,127.38,99.8,95.84,26.98,31.39,22.16,-1.15,-23.24,3.44,1.08,5.94,1.84,3.02,3.09,3.02,3.237
2024-01-15,126.32,99.8,95.84,26.99,32.22,21.67,-1.97,-23.24,-0.83,0.47,6.58,0.43,1.63,0.87,1.62,3.635
2024-01-16,126.05,99.43,95.66,26.97,31.94,20.89,-2.18,-23.24,-0.22,-0.37,4.3,0.2,0.98,0.58,1.24,2.52
2024-01-17,124.19,98.87,95.09,26.99,32.61,21.42,-3.62,-23.24,-1.47,-0.64,1.67,-0.92,0.42,-0.76,0.28,1.031
2024-01-18,125.89,99.74,96.37,27.02,31.32,21.71,-2.3,-23.24,1.37,2.24,2.16,0.01,0.85,0.57,1.01,1.284
2024-01-19,124.13,100.97,98.0,27.06,18.51,21.13,-3.67,-23.24,-1.4,-2.55,-1.28,1.17,1.5,2.26,2.05,-0.631
2024-01-22,125.4,101.19,98.32,27.06,21.0,21.45,-2.69,-23.24,1.02,-0.73,-0.15,1.39,3.24,2.59,3.94,0.019
2024-01-23,123.94,101.48,98.74,27.07,22.25,21.8,-3.82,-23.24,-1.16,-1.67,-1.52,2.07,2.48,3.22,3.09,-0.741
2024-01-24,126.14,101.56,99.1,27.12,23.61,22.63,-2.11,-23.24,1.77,1.57,-0.32,2.73,2.4,4.22,3.26,-0.061
2024-01-25,125.43,102.1,99.28,27.12,22.15,22.72,-2.66,-23.24,-0.56,-0.37,-0.88,2.37,2.5,3.02,2.89,-0.359
2024-01-26,126.94,102.03,98.93,27.12,19.87,22.94,-1.49,-23.24,1.21,2.27,-0.48,1.06,2.29,0.94,2.36,-0.145
2024-01-29,124.35,102.8,100.03,27.18,25.51,24.0,-3.5,-23.24,-2.05,-0.84,-2.26,1.6,3.02,1.74,3.53,-1.029
2024-01-30,126.6,102.74,99.28,27.23,26.86,24.89,-1.75,-23.24,1.82,2.15,-0.58,1.24,3.25,0.54,3.32,-0.163
2024-01-31,126.79,101.09,97.06,27.19,24.11,24.52,-1.61,-23.24,0.15,0.51,-1.61,-0.47,2.17,-2.05,2.7,-0.677
2024-02-01,127.16,102.35,98.33,27.17,23.35,22.04,-1.32,-23.24,0.29,1.38,1.76,0.25,4.28,-0.96,5.27,1.053
2024-02-02,127.75,103.44,100.04,27.11,22.05,22.05,-0.86,-23.24,0.46,0.63,2.46,1.38,5.76,1.12,7.71,1.426
2024-02-05,126.54,103.11,99.84,27.09,15.64,22.06,-1.8,-23.24,-0.94,1.77,0.42,0.3,5.23,-0.19,7.39,0.331
2024-02-06,129.08,103.35,99.91,27.15,16.76,23.07,0.0,-23.24,2.0,1.95,2.66,0.59,4.0,0.64,5.16,1.474
2024-02-07,129.2,104.2,100.86,27.11,16.81,23.0,0.0,-23.24,0.1,1.9,2.13,3.08,5.02,3.91,6.05,1.208
2024-02-08,129.08,104.26,101.09,27.1,17.17,22.53,-0.1,-23.24,-0.1,1.51,3.27,1.87,4.48,2.81,5.5,1.82
2024-02-09,130.01,104.86,102.36,27.1,17.41,21.78,0.0,-23.24,0.72,1.77,5.58,1.37,5.15,2.31,6.82,3.097
2024-02-12,129.7,104.76,102.05,27.03,14.58,18.5,-0.24,-23.24,-0.24,2.49,1.82,1.6,4.98,2.21,6.48,1.259
2024-02-13,127.35,103.33,100.21,27.07,14.9,19.41,-2.05,-23.24,-1.81,-1.34,0.81,-0.02,3.54,0.3,4.56,0.59
2024-02-14,126.82,104.32,101.51,27.05,14.55,19.46,-2.45,-23.24,-0.41,-1.84,0.61,0.11,4.92,0.65,6.12,0.47
2024-02-15,132.79,104.93,101.81,27.44,39.23,24.53,0.0,-23.24,4.71,2.88,6.92,0.64,6.13,0.71,7.07,3.395
2024-02-16,135.17,104.42,100.98,27.46,40.18,24.8,0.0,-23.24,1.79,3.97,7.37,-0.42,4.7,-1.34,4.78,3.563
2024-02-19,133.75,104.42,100.98,27.41,41.9,24.52,-1.05,-23.24,-1.05,3.12,7.75,-0.32,3.42,-1.05,3.03,3.775
2024-02-20,134.95,103.8,100.05,27.42,35.87,24.48,-0.16,-23.24,0.9,5.98,7.62,0.45,2.58,-0.16,1.76,3.722
2024-02-21,136.35,103.93,99.73,27.42,33.17,23.94,0.0,-23.24,1.03,7.51,10.01,-0.38,2.41,-1.75,1.0,4.904
2024-02-22,138.08,106.12,102.68,27.44,17.22,23.66,0.0,-23.24,1.27,3.98,9.47,1.14,4.49,0.85,3.62,4.709
